offset,duration_ppq,pitch
144.39325711842108,0.016,0.0
144.57220448684214,0.016,0.0
144.7511518552632,0.016,0.0
144.93009922368427,0.016,0.0
145.10904659210533,0.016,0.0
145.2879939605264,0.016,0.0
145.46694132894746,0.016,0.0
145.64588869736852,0.016,0.0
145.82483606578958,0.016,0.0
146.00378343421065,0.016,0.0
146.1827308026317,0.016,0.0
146.36167817105277,0.016,0.0
146.54062553947384,0.016,0.0
146.7195729078949,0.016,0.0
146.89852027631596,0.016,0.0
147.07746764473703,0.016,0.0
147.2564150131581,0.016,0.0
147.43536238157915,0.016,0.0
147.61430975000022,0.016,0.0
147.79325711842128,0.016,0.0
147.97220448684234,0.016,0.0
148.1511518552634,0.016,0.0
148.33009922368447,0.016,0.0
148.50904659210553,0.016,0.0
148.6879939605266,0.016,0.0
148.86694132894766,0.016,0.0
149.04588869736872,0.016,0.0
149.2248360657898,0.016,0.0
149.40378343421085,0.016,0.0
149.58273080263191,0.016,0.0
149.76167817105298,0.016,0.0
149.94062553947404,0.016,0.0
150.1195729078951,0.016,0.0
150.29852027631617,0.016,0.0
150.47746764473723,0.016,0.0
150.6564150131583,0.016,0.0
150.83536238157936,0.016,0.0
151.01430975000042,0.016,0.0
151.19325711842149,0.016,0.0
151.37220448684255,0.016,0.0
151.5511518552636,0.016,0.0
151.73009922368468,0.016,0.0
151.90904659210574,0.016,0.0
152.0879939605268,0.016,0.0
152.26694132894787,0.016,0.0
152.44588869736893,0.016,0.0
152.62483606579,0.016,0.0
152.80378343421106,0.016,0.0
152.98273080263212,0.016,0.0
153.16167817105318,0.016,0.0
153.34062553947425,0.016,0.0
153.5195729078953,0.016,0.0
153.69852027631637,0.016,0.0
153.87746764473744,0.016,0.0
154.0564150131585,0.016,0.0
154.23536238157956,0.016,0.0
154.41430975000063,0.016,0.0
154.5932571184217,0.016,0.0
154.77220448684275,0.016,0.0
154.95115185526382,0.016,0.0
155.13009922368488,0.016,0.0
155.30904659210594,0.016,0.0
155.487993960527,0.016,0.0
155.66694132894807,0.016,0.0
155.84588869736913,0.016,0.0
156.0248360657902,0.016,0.0
156.20378343421126,0.016,0.0
156.38273080263232,0.016,0.0
156.5616781710534,0.016,0.0
156.74062553947445,0.016,0.0
156.9195729078955,0.016,0.0
157.09852027631658,0.016,0.0
157.27746764473764,0.016,0.0
157.4564150131587,0.016,0.0
157.63536238157977,0.016,0.0
157.81430975000083,0.016,0.0
157.9932571184219,0.016,0.0
158.17220448684296,0.016,0.0
158.35115185526402,0.016,0.0
158.53009922368508,0.016,0.0
158.70904659210615,0.016,0.0
158.8879939605272,0.016,0.0
159.06694132894827,0.016,0.0
159.24588869736934,0.016,0.0
159.4248360657904,0.016,0.0
159.60378343421146,0.016,0.0
159.78273080263253,0.016,0.0
159.9616781710536,0.016,0.0
160.14062553947466,0.016,0.0
160.31957290789572,0.016,0.0
160.49852027631678,0.016,0.0
160.67746764473785,0.016,0.0
160.8564150131589,0.016,0.0
161.03536238157997,0.016,0.0
161.21430975000104,0.016,0.0
161.3932571184221,0.016,0.0
161.57220448684316,0.016,0.0
161.75115185526423,0.016,0.0
161.9300992236853,0.016,0.0
162.10904659210635,0.016,0.0
162.28799396052742,0.016,0.0
162.47746764473794,0.016,0.0
162.66694132894847,0.016,0.0
162.856415013159,0.016,0.0
163.04588869736952,0.016,0.0
163.23536238158005,0.016,0.0
163.42483606579057,0.016,0.0
163.6143097500011,0.016,0.0
163.80378343421162,0.016,0.0
163.99325711842215,0.016,0.0
164.18273080263268,0.016,0.0
164.3722044868432,0.016,0.0
164.56167817105373,0.016,0.0
164.75115185526425,0.016,0.0
164.94062553947478,0.016,0.0
165.1300992236853,0.016,0.0
165.31957290789583,0.016,0.0
165.50904659210636,0.016,0.0
165.69852027631688,0.016,0.0
165.8879939605274,0.016,0.0
166.07746764473794,0.016,0.0
166.26694132894846,0.016,0.0
166.456415013159,0.016,0.0
166.64588869736951,0.016,0.0
166.83536238158004,0.016,0.0
167.02483606579057,0.016,0.0
167.2143097500011,0.016,0.0
167.40378343421162,0.016,0.0
167.59325711842214,0.016,0.0
167.78273080263267,0.016,0.0
167.9722044868432,0.016,0.0
168.16167817105372,0.016,0.0
168.35115185526425,0.016,0.0
168.54062553947477,0.016,0.0
168.7300992236853,0.016,0.0
168.91957290789583,0.016,0.0
169.10904659210635,0.016,0.0
169.29852027631688,0.016,0.0
169.4879939605274,0.016,0.0
169.67746764473793,0.016,0.0
169.86694132894846,0.016,0.0
170.05641501315898,0.016,0.0
170.2458886973695,0.016,0.0
170.43536238158003,0.016,0.0
170.62483606579056,0.016,0.0
170.8143097500011,0.016,0.0
171.0037834342116,0.016,0.0
171.19325711842214,0.016,0.0
171.38273080263266,0.016,0.0
171.5722044868432,0.016,0.0
171.76167817105372,0.016,0.0
171.95115185526424,0.016,0.0
172.14062553947477,0.016,0.0
172.3300992236853,0.016,0.0
172.51957290789582,0.016,0.0
172.70904659210635,0.016,0.0
172.89852027631687,0.016,0.0
173.0879939605274,0.016,0.0
173.27746764473792,0.016,0.0
173.46694132894845,0.016,0.0
173.65641501315898,0.016,0.0
173.8458886973695,0.016,0.0
174.03536238158003,0.016,0.0
174.22483606579056,0.016,0.0
174.41430975000108,0.016,0.0
174.6037834342116,0.016,0.0
174.79325711842213,0.016,0.0
174.98273080263266,0.016,0.0
175.17220448684319,0.016,0.0
175.3616781710537,0.016,0.0
175.55115185526424,0.016,0.0
175.74062553947476,0.016,0.0
175.9300992236853,0.016,0.0
176.11957290789582,0.016,0.0
176.30904659210634,0.016,0.0
176.49852027631687,0.016,0.0
176.6879939605274,0.016,0.0
176.87746764473792,0.016,0.0
177.06694132894845,0.016,0.0
177.25641501315897,0.016,0.0
177.4458886973695,0.016,0.0
177.63536238158002,0.016,0.0
177.82483606579055,0.016,0.0
178.01430975000108,0.016,0.0
178.2037834342116,0.016,0.0
178.39325711842213,0.016,0.0
178.58273080263265,0.016,0.0
178.77220448684318,0.016,0.0
178.9616781710537,0.016,0.0
179.15115185526423,0.016,0.0
179.34062553947476,0.016,0.0
179.53009922368528,0.016,0.0
179.7195729078958,0.016,0.0
179.90904659210634,0.016,0.0
180.09852027631686,0.016,0.0
180.2879939605274,0.016,0.0
180.4774676447379,0.016,0.0
180.66694132894844,0.016,0.0
180.85641501315897,0.016,0.0
181.0458886973695,0.016,0.0
181.23536238158002,0.016,0.0
181.42483606579054,0.016,0.0
181.58273080263265,0.016,0.0
181.74062553947476,0.016,0.0
181.89852027631687,0.016,0.0
182.05641501315898,0.016,0.0
182.2143097500011,0.016,0.0
182.3722044868432,0.016,0.0
182.5300992236853,0.016,0.0
182.68799396052742,0.016,0.0
182.84588869736953,0.016,0.0
183.00378343421164,0.016,0.0
183.16167817105375,0.016,0.0
183.31957290789586,0.016,0.0
183.47746764473797,0.016,0.0
183.63536238158008,0.016,0.0
183.7932571184222,0.016,0.0
183.9511518552643,0.016,0.0
184.1090465921064,0.016,0.0
184.26694132894852,0.016,0.0
184.42483606579063,0.016,0.0
184.58273080263274,0.016,0.0
184.74062553947485,0.016,0.0
184.89852027631696,0.016,0.0
185.05641501315907,0.016,0.0
185.21430975000118,0.016,0.0
185.3722044868433,0.016,0.0
185.5300992236854,0.016,0.0
185.6879939605275,0.016,0.0
185.84588869736962,0.016,0.0
186.00378343421173,0.016,0.0
186.16167817105384,0.016,0.0
186.31957290789595,0.016,0.0
186.47746764473806,0.016,0.0
186.63536238158017,0.016,0.0
186.79325711842228,0.016,0.0
186.95115185526438,0.016,0.0
187.1090465921065,0.016,0.0
187.2669413289486,0.016,0.0
187.4248360657907,0.016,0.0
187.58273080263282,0.016,0.0
187.74062553947493,0.016,0.0
187.89852027631704,0.016,0.0
188.05641501315915,0.016,0.0
188.21430975000126,0.016,0.0
188.37220448684337,0.016,0.0
188.53009922368548,0.016,0.0
188.6879939605276,0.016,0.0
188.8458886973697,0.016,0.0
189.0037834342118,0.016,0.0
189.16167817105392,0.016,0.0
189.31957290789603,0.016,0.0
189.47746764473814,0.016,0.0
189.63536238158025,0.016,0.0
189.79325711842236,0.016,0.0
189.95115185526447,0.016,0.0
190.10904659210658,0.016,0.0
190.2669413289487,0.016,0.0
190.4248360657908,0.016,0.0
190.5827308026329,0.016,0.0
190.74062553947502,0.016,0.0
190.89852027631713,0.016,0.0
191.05641501315924,0.016,0.0
191.21430975000135,0.016,0.0
191.37220448684346,0.016,0.0
191.53009922368557,0.016,0.0
191.68799396052768,0.016,0.0
191.8458886973698,0.016,0.0
192.0037834342119,0.016,0.0
192.161678171054,0.016,0.0
192.31957290789612,0.016,0.0
192.47746764473823,0.016,0.0
192.63536238158034,0.016,0.0
192.79325711842245,0.016,0.0
192.95115185526456,0.016,0.0
193.10904659210667,0.016,0.0
193.26694132894877,0.016,0.0
193.42483606579088,0.016,0.0
193.582730802633,0.016,0.0
193.7406255394751,0.016,0.0
193.8985202763172,0.016,0.0
194.05641501315932,0.016,0.0
194.21430975000143,0.016,0.0
194.37220448684354,0.016,0.0
194.53009922368565,0.016,0.0
194.68799396052776,0.016,0.0
194.84588869736987,0.016,0.0
195.00378343421198,0.016,0.0
195.1616781710541,0.016,0.0
195.3195729078962,0.016,0.0
195.4774676447383,0.016,0.0
195.63536238158042,0.016,0.0
195.79325711842253,0.016,0.0
195.95115185526464,0.016,0.0
196.10904659210675,0.016,0.0
196.26694132894886,0.016,0.0
196.42483606579097,0.016,0.0
196.58273080263308,0.016,0.0
196.7406255394752,0.016,0.0
196.8985202763173,0.016,0.0
197.0564150131594,0.016,0.0
197.21430975000152,0.016,0.0
197.37220448684363,0.016,0.0
197.5827308026331,0.016,0.0
197.7932571184226,0.016,0.0
198.00378343421207,0.016,0.0
198.21430975000155,0.016,0.0
198.42483606579103,0.016,0.0
198.6353623815805,0.016,0.0
198.84588869737,0.016,0.0
199.05641501315947,0.016,0.0
199.26694132894895,0.016,0.0
199.47746764473843,0.016,0.0
199.6879939605279,0.016,0.0
199.89852027631738,0.016,0.0
200.10904659210686,0.016,0.0
200.31957290789634,0.016,0.0
200.53009922368582,0.016,0.0
200.7406255394753,0.016,0.0
200.95115185526478,0.016,0.0
201.16167817105426,0.016,0.0
201.37220448684374,0.016,0.0
201.58273080263322,0.016,0.0
201.7932571184227,0.016,0.0
202.00378343421218,0.016,0.0
202.21430975000166,0.016,0.0
202.42483606579114,0.016,0.0
202.63536238158062,0.016,0.0
202.8458886973701,0.016,0.0
203.05641501315958,0.016,0.0
203.26694132894906,0.016,0.0
203.47746764473854,0.016,0.0
203.68799396052802,0.016,0.0
203.8985202763175,0.016,0.0
204.10904659210698,0.016,0.0
204.31957290789646,0.016,0.0
204.53009922368594,0.016,0.0
204.74062553947542,0.016,0.0
204.9511518552649,0.016,0.0
205.16167817105438,0.016,0.0
205.37220448684386,0.016,0.0
205.58273080263334,0.016,0.0
205.79325711842282,0.016,0.0
206.0037834342123,0.016,0.0
206.21430975000177,0.016,0.0
206.42483606579125,0.016,0.0
206.63536238158073,0.016,0.0
206.8458886973702,0.016,0.0
207.0564150131597,0.016,0.0
207.26694132894917,0.016,0.0
207.47746764473865,0.016,0.0
207.68799396052813,0.016,0.0
207.8985202763176,0.016,0.0
208.1090465921071,0.016,0.0
208.31957290789657,0.016,0.0
208.53009922368605,0.016,0.0
208.74062553947553,0.016,0.0
208.951151855265,0.016,0.0
209.1616781710545,0.016,0.0
209.37220448684397,0.016,0.0
209.58273080263345,0.016,0.0
209.79325711842293,0.016,0.0
210.0037834342124,0.016,0.0
210.2143097500019,0.016,0.0
210.42483606579137,0.016,0.0
210.63536238158085,0.016,0.0
210.84588869737033,0.016,0.0
211.0564150131598,0.016,0.0
211.2669413289493,0.016,0.0
211.47746764473877,0.016,0.0
211.68799396052825,0.016,0.0
211.89852027631773,0.016,0.0
212.1090465921072,0.016,0.0
212.31957290789668,0.016,0.0
212.53009922368616,0.016,0.0
212.74062553947564,0.016,0.0
212.95115185526512,0.016,0.0
213.1616781710546,0.016,0.0
213.37220448684408,0.016,0.0
213.58273080263356,0.016,0.0
213.79325711842304,0.016,0.0
214.00378343421252,0.016,0.0
214.214309750002,0.016,0.0
214.42483606579148,0.016,0.0
214.63536238158096,0.016,0.0
214.84588869737044,0.016,0.0
215.05641501315992,0.016,0.0
215.2669413289494,0.016,0.0
215.47746764473888,0.016,0.0
215.68799396052836,0.016,0.0
215.89852027631784,0.016,0.0
216.10904659210732,0.016,0.0
216.3195729078968,0.016,0.0
216.53009922368628,0.016,0.0
216.74062553947576,0.016,0.0
216.95115185526524,0.016,0.0
217.16167817105472,0.016,0.0
217.3722044868442,0.016,0.0
217.58273080263368,0.016,0.0
217.79325711842316,0.016,0.0
218.00378343421264,0.016,0.0
218.21430975000212,0.016,0.0
218.4248360657916,0.016,0.0
218.63536238158107,0.016,0.0
218.91957290789688,0.016,0.0
219.20378343421268,0.016,0.0
219.48799396052848,0.016,0.0
219.7722044868443,0.016,0.0
220.0564150131601,0.016,0.0
220.3406255394759,0.016,0.0
220.6248360657917,0.016,0.0
220.9090465921075,0.016,0.0
221.1932571184233,0.016,0.0
221.4774676447391,0.016,0.0
221.7616781710549,0.016,0.0
222.0458886973707,0.016,0.0
222.33009922368652,0.016,0.0
222.61430975000232,0.016,0.0
222.89852027631812,0.016,0.0
223.18273080263393,0.016,0.0
223.46694132894973,0.016,0.0
223.75115185526553,0.016,0.0
224.03536238158134,0.016,0.0
224.31957290789714,0.016,0.0
224.60378343421294,0.016,0.0
224.88799396052875,0.016,0.0
225.17220448684455,0.016,0.0
225.45641501316035,0.016,0.0
225.74062553947616,0.016,0.0
226.02483606579196,0.016,0.0
226.30904659210776,0.016,0.0
226.59325711842357,0.016,0.0
226.87746764473937,0.016,0.0
227.16167817105517,0.016,0.0
227.44588869737098,0.016,0.0
227.73009922368678,0.016,0.0
228.01430975000258,0.016,0.0
228.29852027631838,0.016,0.0
228.5827308026342,0.016,0.0
228.86694132895,0.016,0.0
229.1511518552658,0.016,0.0
229.4353623815816,0.016,0.0
229.7195729078974,0.016,0.0
230.0037834342132,0.016,0.0
230.287993960529,0.016,0.0
230.5722044868448,0.016,0.0
230.8564150131606,0.016,0.0
231.14062553947642,0.016,0.0
231.42483606579222,0.016,0.0
231.70904659210802,0.016,0.0
231.99325711842383,0.016,0.0
232.27746764473963,0.016,0.0
232.56167817105543,0.016,0.0
232.84588869737124,0.016,0.0
233.13009922368704,0.016,0.0
233.41430975000284,0.016,0.0
233.69852027631865,0.016,0.0
233.98273080263445,0.016,0.0
234.26694132895025,0.016,0.0
234.55115185526606,0.016,0.0
234.83536238158186,0.016,0.0
235.11957290789766,0.016,0.0
235.40378343421347,0.016,0.0
235.68799396052927,0.016,0.0
235.97220448684507,0.016,0.0
236.25641501316088,0.016,0.0
236.54062553947668,0.016,0.0
236.82483606579248,0.016,0.0
237.10904659210829,0.016,0.0
237.3932571184241,0.016,0.0
237.6774676447399,0.016,0.0
237.9616781710557,0.016,0.0
238.2458886973715,0.016,0.0
238.5300992236873,0.016,0.0
238.8143097500031,0.016,0.0
239.0985202763189,0.016,0.0
239.3827308026347,0.016,0.0
239.66694132895051,0.016,0.0
239.95115185526632,0.016,0.0
240.23536238158212,0.016,0.0
240.51957290789792,0.016,0.0
240.80378343421373,0.016,0.0
241.08799396052953,0.016,0.0
241.37220448684533,0.016,0.0
241.65641501316114,0.016,0.0
241.94062553947694,0.016,0.0
242.22483606579274,0.016,0.0
242.50904659210855,0.016,0.0
242.79325711842435,0.016,0.0
243.07746764474015,0.016,0.0
243.36167817105596,0.016,0.0
243.64588869737176,0.016,0.0
243.93009922368756,0.016,0.0
244.21430975000337,0.016,0.0
244.49852027631917,0.016,0.0
244.78273080263497,0.016,0.0
245.06694132895078,0.016,0.0
245.35115185526658,0.016,0.0
245.63536238158238,0.016,0.0
245.91957290789819,0.016,0.0
246.203783434214,0.016,0.0
246.4879939605298,0.016,0.0
246.7722044868456,0.016,0.0
247.0564150131614,0.016,0.0
247.3406255394772,0.016,0.0
247.4669413289509,0.016,0.0
247.5932571184246,0.016,0.0
247.71957290789828,0.016,0.0
247.84588869737198,0.016,0.0
247.97220448684567,0.016,0.0
248.09852027631936,0.016,0.0
248.22483606579306,0.016,0.0
248.35115185526675,0.016,0.0
248.47746764474044,0.016,0.0
248.60378343421414,0.016,0.0
248.73009922368783,0.016,0.0
248.85641501316152,0.016,0.0
248.98273080263522,0.016,0.0
249.1090465921089,0.016,0.0
249.2353623815826,0.016,0.0
249.3616781710563,0.016,0.0
249.48799396053,0.016,0.0
249.61430975000368,0.016,0.0
249.74062553947738,0.016,0.0
249.86694132895107,0.016,0.0
249.99325711842476,0.016,0.0
250.11957290789846,0.016,0.0
250.24588869737215,0.016,0.0
250.37220448684585,0.016,0.0
250.49852027631954,0.016,0.0
250.62483606579323,0.016,0.0
250.75115185526693,0.016,0.0
250.87746764474062,0.016,0.0
251.0037834342143,0.016,0.0
251.130099223688,0.016,0.0
251.2564150131617,0.016,0.0
251.3827308026354,0.016,0.0
251.5090465921091,0.016,0.0
251.63536238158278,0.016,0.0
251.76167817105647,0.016,0.0
251.88799396053017,0.016,0.0
252.01430975000386,0.016,0.0
252.14062553947755,0.016,0.0
252.26694132895125,0.016,0.0
252.39325711842494,0.016,0.0
252.51957290789863,0.016,0.0
252.64588869737233,0.016,0.0
252.77220448684602,0.016,0.0
252.89852027631972,0.016,0.0
253.0248360657934,0.016,0.0
253.1511518552671,0.016,0.0
253.2774676447408,0.016,0.0
253.4037834342145,0.016,0.0
253.53009922368818,0.016,0.0
253.65641501316188,0.016,0.0
253.78273080263557,0.016,0.0
253.90904659210926,0.016,0.0
254.03536238158296,0.016,0.0
254.16167817105665,0.016,0.0
254.28799396053034,0.016,0.0
254.41430975000404,0.016,0.0
254.54062553947773,0.016,0.0
254.66694132895142,0.016,0.0
254.79325711842512,0.016,0.0
254.9195729078988,0.016,0.0
255.0458886973725,0.016,0.0
255.1722044868462,0.016,0.0
255.2985202763199,0.016,0.0
255.42483606579358,0.016,0.0
255.55115185526728,0.016,0.0
255.67746764474097,0.016,0.0
255.80378343421467,0.016,0.0
255.93009922368836,0.016,0.0
256.05641501316205,0.016,0.0
256.1827308026357,0.016,0.0
256.3090465921094,0.016,0.0
256.43536238158305,0.016,0.0
256.5616781710567,0.016,0.0
256.6879939605304,0.016,0.0
256.81430975000404,0.016,0.0
256.9406255394777,0.016,0.0
257.0669413289514,0.016,0.0
257.19325711842504,0.016,0.0
257.3195729078987,0.016,0.0
257.44588869737237,0.016,0.0
257.57220448684603,0.016,0.0
257.6985202763197,0.016,0.0
257.82483606579336,0.016,0.0
257.951151855267,0.016,0.0
258.0774676447407,0.016,0.0
258.20378343421436,0.016,0.0
258.330099223688,0.016,0.0
258.4564150131617,0.016,0.0
258.58273080263535,0.016,0.0
258.709046592109,0.016,0.0
258.8353623815827,0.016,0.0
258.96167817105635,0.016,0.0
259.08799396053,0.016,0.0
259.2143097500037,0.016,0.0
259.34062553947734,0.016,0.0
259.466941328951,0.016,0.0
259.5932571184247,0.016,0.0
259.71957290789834,0.016,0.0
259.845888697372,0.016,0.0
259.97220448684567,0.016,0.0
260.09852027631933,0.016,0.0
260.41430975000355,0.016,0.0
